"id","language_id","key","value","description","created_at","updated_at"
af2d8e3c-0e3e-47a1-8b48-0e394698a71c,c486c5d2-55e3-4e99-8844-440e93dcbbad,hours,ಗಂಟೆಗಳು,,2020-11-19 02:03:01,2020-11-19 02:03:01
eee02573-829b-4041-9215-8aef1166ff1c,c486c5d2-55e3-4e99-8844-440e93dcbbad,how_to_play,ಹೇಗೆ ಆಡುವುದು,,2020-11-19 02:03:09,2020-11-19 02:03:09
"24969bcc-949b-412d-8811-5f43d2d0655a",c486c5d2-55e3-4e99-8844-440e93dcbbad,invite_earn,ಆಹ್ವಾನಿಸಿ ಮತ್ತು ಸಂಪಾದಿಸಿ,,2020-11-19 02:03:18,2020-11-19 02:03:18
"4a882ec0-8ff5-40a5-bf57-b6081e824661",c486c5d2-55e3-4e99-8844-440e93dcbbad,invite_friends,ಸ್ನೇಹಿತರನ್ನು ಆಹ್ವಾನಿಸಿ,,2020-11-19 02:03:26,2020-11-19 02:03:26
"66465eb4-fd93-4a21-8df9-16b896e58711",c486c5d2-55e3-4e99-8844-440e93dcbbad,is_it_a_private_quiz,ಇದು ಖಾಸಗಿ ರಸಪ್ರಶ್ನೆ?,,2020-11-19 02:03:33,2020-11-19 02:03:33
"7667528b-dc4a-4f43-a6af-43a38477446b",c486c5d2-55e3-4e99-8844-440e93dcbbad,join,ಸೇರಿ,,2020-11-19 02:03:42,2020-11-19 02:03:42
"9cc15d38-c6ee-409c-bbb9-54abc73af81e",c486c5d2-55e3-4e99-8844-440e93dcbbad,join_quiz,ಕ್ವಿಜ಼್ ಗೆ ಸೇರಿ,,2020-11-19 02:03:53,2020-11-19 02:03:53
"8542ab17-3ec2-4c5b-917d-e54bc8590d5b",c486c5d2-55e3-4e99-8844-440e93dcbbad,joined,ಸೇರಿಕೊಂಡರು,,2020-11-19 02:04:04,2020-11-19 02:04:04
"07a62f6e-7eb0-4e30-a693-c7bc85036813",c486c5d2-55e3-4e99-8844-440e93dcbbad,joining_bonus,ಸೇರಲು ಬೋನಸ್,,2020-11-19 02:04:12,2020-11-19 02:04:12
"9846d904-cbf9-437c-808e-c121d2e14bc5",c486c5d2-55e3-4e99-8844-440e93dcbbad,know_more,ಇನ್ನಷ್ಟು ತಿಳಿಯಿರಿ,,2020-11-19 02:04:19,2020-11-19 02:04:19
"8957333d-6a75-4502-b777-ad971d4e2764",c486c5d2-55e3-4e99-8844-440e93dcbbad,languages,ಭಾಷೆಗಳು,,2020-11-19 02:04:28,2020-11-19 02:04:28
a74b22f2-4e3b-42d7-aba1-9cbbb2b703e8,c486c5d2-55e3-4e99-8844-440e93dcbbad,logout,ಲಾಗ್ ಔಟ್,,2020-11-19 02:04:38,2020-11-19 02:04:38
f94af85d-644d-40cb-a232-9108e4d00140,c486c5d2-55e3-4e99-8844-440e93dcbbad,lost,ಸೋಲು,,2020-11-19 02:04:47,2020-11-19 02:04:47
bddecc4e-de2f-44f6-9e38-4ebbe313eebc,c486c5d2-55e3-4e99-8844-440e93dcbbad,male,ಪುರುಷ,,2020-11-19 02:04:55,2020-11-19 02:04:55
a63f986f-ffb7-4fe2-99c2-793cb5c26bc4,c486c5d2-55e3-4e99-8844-440e93dcbbad,minutes,ನಿಮಿಷಗಳು,,2020-11-19 02:05:02,2020-11-19 02:05:02
"027d445f-6d8e-481d-93ff-9d26cd8df026",c486c5d2-55e3-4e99-8844-440e93dcbbad,missed,ಮಿಸ್ ಆಯ್ತು,,2020-11-19 02:05:11,2020-11-19 02:05:11
"45438b36-ac13-4f32-a21a-abf319f2a48e",c486c5d2-55e3-4e99-8844-440e93dcbbad,name_is_required,ಹೆಸರು ಅಗತ್ಯವಿದೆ,,2020-11-19 02:05:19,2020-11-19 02:05:19
"872487ed-5241-43b7-8ddc-ade53d771902",c486c5d2-55e3-4e99-8844-440e93dcbbad,no,ಇಲ್ಲ,,2020-11-19 02:05:27,2020-11-19 02:05:27
e9f4b44c-7b89-425a-89e6-d72dcd520a9c,c486c5d2-55e3-4e99-8844-440e93dcbbad,no_quiz_message,ಈ ID ಯೊಂದಿಗೆ ಯಾವುದೇ ಕ್ವಿಜ಼್ ಇಲ್ಲ:,,2020-11-19 02:05:37,2020-11-19 02:05:37
e5992d30-edad-451c-959e-88f5ab5688d8,c486c5d2-55e3-4e99-8844-440e93dcbbad,none,ಯಾರು ಇಲ್ಲ,,2020-11-19 02:05:45,2020-11-19 02:05:45
aa2ce863-3d3a-4e91-abb9-8b8e6f341d4d,c486c5d2-55e3-4e99-8844-440e93dcbbad,number_of_participants,ಸದಸ್ಯರ ಸಂಖ್ಯೆ,,2020-11-19 02:05:54,2020-11-19 02:05:54
"04693efb-b3dc-424e-83d4-e7214632e9a3",c486c5d2-55e3-4e99-8844-440e93dcbbad,otp_screen_alert,ನಿಮ್ಮ ಗೌಪ್ಯತೆ ನಮ್ಮ ಆದ್ಯತೆಯಾಗಿದೆ. ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ವಿವರಗಳನ್ನು ನಾವು ಯಾರೊಂದಿಗೂ ಹಂಚಿಕೊಳ್ಳುವುದಿಲ್ಲ.,,2020-11-19 02:06:02,2020-11-19 02:06:02
"42d7121e-3145-434c-a893-82267a2b7349",c486c5d2-55e3-4e99-8844-440e93dcbbad,otp_sent_to,ಒಟಿಪಿ ಕಳುಹಿಸಲಾಗಿದೆ,,2020-11-19 02:06:10,2020-11-19 02:06:10
afa1ebf5-12b4-4b4a-9d9e-2fa0bb815590,c486c5d2-55e3-4e99-8844-440e93dcbbad,participants,ಸದಸ್ಯ,,2020-11-19 02:06:18,2020-11-19 02:06:18
ec6fdda2-5f17-45a6-bf11-66b55b92cc99,c486c5d2-55e3-4e99-8844-440e93dcbbad,pile_of_coins,ನಾಣ್ಯಗಳ ರಾಶಿ,,2020-11-19 02:06:26,2020-11-19 02:06:26
f43e312f-5977-4910-8cc0-1e676190e638,c486c5d2-55e3-4e99-8844-440e93dcbbad,please_complete_the_quiz_first,ದಯವಿಟ್ಟು ಮೊದಲು ಕ್ವಿಜ಼್ ಪೂರ್ಣಗೊಳಿಸಿ.,,2020-11-19 02:06:41,2020-11-19 02:06:41
cb89924f-69d4-41b5-8d58-9f894283aa56,c486c5d2-55e3-4e99-8844-440e93dcbbad,pm,PM,,2020-11-19 02:06:48,2020-11-19 02:06:48
"735faf8a-f730-4b2d-a59a-1c1913d2390d",c486c5d2-55e3-4e99-8844-440e93dcbbad,preparation,ತಯಾರಿ,,2020-11-19 02:06:56,2020-11-19 02:06:56
"827ec497-027a-409e-9159-6cbcaacc991d",c486c5d2-55e3-4e99-8844-440e93dcbbad,preparation_kit,ತಯಾರಿ ಕಿಟ್,,2020-11-19 02:07:09,2020-11-19 02:07:09
"05baccb3-1e7e-454d-93a5-8778758a65d1",c486c5d2-55e3-4e99-8844-440e93dcbbad,privacy_policy,ಗೌಪ್ಯತಾ ನೀತಿ,,2020-11-19 02:07:16,2020-11-19 02:07:16
"4ce78cf1-2e25-450d-8f66-643356cec19a",c486c5d2-55e3-4e99-8844-440e93dcbbad,prize_amount,ಬಹುಮಾನದ ಮೊತ್ತ,,2020-11-19 02:08:11,2020-11-19 02:08:11
"910f7f57-d167-4023-9604-75a4f0a863da",c486c5d2-55e3-4e99-8844-440e93dcbbad,prize_info,ಬಹುಮಾನ ಮಾಹಿತಿ,,2020-11-19 02:08:20,2020-11-19 02:08:20
fd016493-6438-4fc6-b4a4-f92723cb5432,c486c5d2-55e3-4e99-8844-440e93dcbbad,purchased_coins,ಖರೀದಿಸಿದ ನಾಣ್ಯಗಳು,,2020-11-19 02:08:29,2020-11-19 02:08:29
"8a5e38aa-a2fe-4aa0-a06a-59e8c4804619",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_bottommenu,ಕ್ವಿಜ಼್,,2020-11-19 02:08:39,2020-11-19 02:08:39
"57b88db5-e150-4c45-8df1-1bc9eacba1ce",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_hosted,ಹೋಸ್ಟ್ ಮಾಡಿದ ಕ್ವಿಜ಼್,,2020-11-19 02:08:48,2020-11-19 02:08:48
d2c37e9f-85cb-4976-bdb7-347a37fc33c2,c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_id,ಕ್ವಿಜ಼್ ID,,2020-11-19 02:08:55,2020-11-19 02:08:55
f5202cac-4320-4de0-ad05-ac036627f62b,c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_info,ಕ್ವಿಜ಼್ ಮಾಹಿತಿ,,2020-11-19 02:09:06,2020-11-19 02:09:06
"40abda6f-fe99-40fd-a360-ec71cb9e708c",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_joined,ನೀವು ಸೇರಿಕೊಂಡ ಕ್ವಿಜ಼್,,2020-11-19 02:09:14,2020-11-19 02:09:14
"596d28b5-8a12-4ade-85ce-d23ace070d56",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_questions_info,ಈ ಪ್ರಶ್ನೆಗಳಿಂದ ಮಾತ್ರ ಕ್ವಿಜ಼್ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಲಾಗುತ್ತದೆ.,,2020-11-19 02:10:43,2020-11-19 02:10:43
"22250b87-bd43-433c-b731-4d514ca9c8c1",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_starts_in,ಕ್ವಿಜ಼್ ಪ್ರಾರಂಭವಾಗುತ್ತದೆ,,2020-11-19 02:10:51,2020-11-19 02:10:51
"7e410786-ec3a-4877-99b5-e75b56295064",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_suspended,ಕ್ವಿಜ಼್ ಅಮಾನತುಗೊಳಿಸಲಾಗಿದೆ,,2020-11-19 02:10:58,2020-11-19 02:10:58
"6ca0e2d9-bd4c-4473-8a08-ef2de53a8c4d",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_time,ಕ್ವಿಜ಼್ ಸಮಯ,,2020-11-19 02:11:06,2020-11-19 02:11:06
"4f4ebd31-3d7a-4b84-a4d9-5ebfd7733ce6",c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_timings,ಕ್ವಿಜ಼್ ಸಮಯ,,2020-11-19 02:11:14,2020-11-19 02:11:14
f4157fec-4207-4201-aadc-69097f52f233,c486c5d2-55e3-4e99-8844-440e93dcbbad,quiz_won,ಗೆದ್ಧ ಕ್ವಿಜ಼್,,2020-11-19 02:11:21,2020-11-19 02:11:21
"9f653abc-c8d9-4ae9-bf69-9cc7c77c0819",c486c5d2-55e3-4e99-8844-440e93dcbbad,rank,ಶ್ರೇಣಿ,,2020-11-19 02:11:30,2020-11-19 02:11:30
"5bfb7d4c-93fc-450a-b7da-00a0bcf08400",c486c5d2-55e3-4e99-8844-440e93dcbbad,redeem_coins,ನಾಣ್ಯಗಳನ್ನು ರಿಡೀಮ್ ಮಾಡಿ,,2020-11-19 02:11:38,2020-11-19 02:11:38
"69d25220-8d95-433d-9ba0-d44db4defdcd",c486c5d2-55e3-4e99-8844-440e93dcbbad,referral_bonus,ರೆಫರಲ್ ಬೋನಸ್,,2020-11-19 02:11:46,2020-11-19 02:11:46
"2e487f05-3740-4ef8-b841-9bcfc87c7322",c486c5d2-55e3-4e99-8844-440e93dcbbad,request_otp,ಒಟಿಪಿ ಕಳುಹಿಸಿ,,2020-11-19 02:12:05,2020-11-19 02:12:05
"3b980256-518e-4248-a6b7-20ffabcd698a",c486c5d2-55e3-4e99-8844-440e93dcbbad,resend,ಮತೊಮ್ಮೆ ಕಳುಹಿಸಿ,,2020-11-19 02:12:35,2020-11-19 02:12:35
"0f59bf9f-5c3c-4472-a506-1d1d74e26f57",c486c5d2-55e3-4e99-8844-440e93dcbbad,results,ಫಲಿತಾಂಶಗಳು,,2020-11-19 02:12:43,2020-11-19 02:12:43
"03617d64-45df-42e2-a657-a0c0710dde55",c486c5d2-55e3-4e99-8844-440e93dcbbad,results_cancelled_quiz,ಕ್ವಿಜ಼್ ರದ್ದುಗೊಂಡಿದೆ.,,2020-11-19 02:12:51,2020-11-19 02:12:51
db06b8ca-cb64-438b-8053-88a0e8315479,c486c5d2-55e3-4e99-8844-440e93dcbbad,results_missed_quiz,ನೀವು ರಸಪ್ರಶ್ನೆಯನ್ನು ಪ್ರಯತ್ನಿಸಲು ಮರೆತಿದ್ದೀರಿ,,2020-11-19 02:12:59,2020-11-19 02:12:59
"71fb5864-3f2b-48a4-b3b9-2339d3052a05",c26e25a5-9846-467d-8531-840d59f01abf,all_the_best_title,ਸ਼ੁਭਕਾਮਨਾਏ,,2020-11-19 11:44:09,2020-11-19 11:44:09
"1c6c20e4-8899-4d86-9ae5-8b55a3c4be51",c486c5d2-55e3-4e99-8844-440e93dcbbad,resume_quiz,ಕ್ವಿಜ಼್ ಗೆ ಹಿಂತಿರುಗಿ,,2020-11-19 02:13:08,2020-11-19 02:13:08
a98991c9-dab0-4267-a2d7-70c0d9f9b181,c486c5d2-55e3-4e99-8844-440e93dcbbad,sack_of_coins,ನಾಣ್ಯಗಳ ಚೀಲ,,2020-11-19 02:13:17,2020-11-19 02:13:17
aec22ed3-b778-49a6-b7bf-eba47f4127ac,c486c5d2-55e3-4e99-8844-440e93dcbbad,scoreboard_bottommenu,ಸ್ಕೋರ್‌ಬೋರ್ಡ್,,2020-11-19 02:13:24,2020-11-19 02:13:24
"440d4717-c945-45d2-8e2e-4c2f220b1f59",c486c5d2-55e3-4e99-8844-440e93dcbbad,search_contacts,ಸಂಪರ್ಕಗಳನ್ನು ಹುಡುಕಿ,,2020-11-19 02:13:31,2020-11-19 02:13:31
fcfac668-a429-474f-95d4-616eb01c8b0c,c486c5d2-55e3-4e99-8844-440e93dcbbad,search_quiz,ಕ್ವಿಜ಼್ ಹುಡುಕಿ,,2020-11-19 02:13:41,2020-11-19 02:13:41
"163f592d-f37b-4ba1-8de3-cfe0161e2e38",c486c5d2-55e3-4e99-8844-440e93dcbbad,seconds,ಸೆಕೆಂಡ್ಸ್,,2020-11-19 02:13:50,2020-11-19 02:13:50
ff72ff13-730f-4b7c-8ed2-fa3cd3655076,c486c5d2-55e3-4e99-8844-440e93dcbbad,segment,ಕ್ವಿಜ಼್ ಪ್ರಕಾರ,,2020-11-19 02:13:59,2020-11-19 02:13:59
d281a6ca-e5a6-40a1-a097-ae670d8b4313,c486c5d2-55e3-4e99-8844-440e93dcbbad,select_operator,ಆಪರೇಟರ್ ಆಯ್ಕೆಮಾಡಿ,,2020-11-19 02:14:07,2020-11-19 02:14:07
cfbe34d7-a2e8-404e-aa06-30c96ea48789,c486c5d2-55e3-4e99-8844-440e93dcbbad,sort_and_filters,ಸಾರ್ಟ್ & ಫಿಲ್‌ಟರ್ಸ್,,2020-11-19 02:14:14,2020-11-19 02:14:14
"65edc7a0-3e26-42af-b0a3-1dff5c6ff263",c486c5d2-55e3-4e99-8844-440e93dcbbad,sort_by,ಸಾರ್ಟ್ ಮಾಡಿ,,2020-11-19 02:14:22,2020-11-19 02:14:22
"25489195-3cc4-4fdf-b77d-0e52ecef6e5c",c486c5d2-55e3-4e99-8844-440e93dcbbad,start_quiz,ಕ್ವಿಜ಼್ ಪ್ರಾರಂಭಿಸಿ,,2020-11-19 02:14:30,2020-11-19 02:14:30
"145bd005-e6ee-42dc-94a1-1b3b26228495",c486c5d2-55e3-4e99-8844-440e93dcbbad,submit,ಸರಿ,,2020-11-19 02:14:38,2020-11-19 02:14:38
"43e734b5-1b29-4eea-b219-c10d80148aef",c486c5d2-55e3-4e99-8844-440e93dcbbad,terms_and_conditions,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು,,2020-11-19 02:14:48,2020-11-19 02:14:48
"024630be-8029-4a70-aaa2-71adddd997e9",c486c5d2-55e3-4e99-8844-440e93dcbbad,this_month,ಈ ತಿಂಗಳು,,2020-11-19 02:14:55,2020-11-19 02:14:55
"0b28b0bf-72f7-4cf7-9dad-f7bb7a2a98d7",c486c5d2-55e3-4e99-8844-440e93dcbbad,this_week,ಈ ವಾರ,,2020-11-19 02:15:03,2020-11-19 02:15:03
dc485d7f-0571-4c2d-a9f0-4bb3a211fe8f,c486c5d2-55e3-4e99-8844-440e93dcbbad,time_for_question,"1 ಪ್ರಶ್ನೆಗೆ ಸಮಯ",,2020-11-19 02:15:11,2020-11-19 02:15:11
"44ad9434-c3b9-48ff-9758-0478c32b8d90",c486c5d2-55e3-4e99-8844-440e93dcbbad,timing,ಸಮಯ,,2020-11-19 02:15:18,2020-11-19 02:15:18
"41ac92a9-154e-4117-878b-e0d57956355a",c486c5d2-55e3-4e99-8844-440e93dcbbad,today,ಇಂದು,,2020-11-19 02:15:26,2020-11-19 02:15:26
"0179aa9a-0f70-4218-8582-2571b20ab7a7",c486c5d2-55e3-4e99-8844-440e93dcbbad,total_coins,ಒಟ್ಟು ನಾಣ್ಯಗಳು,,2020-11-19 02:15:37,2020-11-19 02:15:37
"206941a3-c397-404a-9068-9063d035fb44",c486c5d2-55e3-4e99-8844-440e93dcbbad,total_earning_till_now,ಇಲ್ಲಿಯವರೆಗೆ ಒಟ್ಟು ಗಳಿಕೆ,,2020-11-19 02:15:45,2020-11-19 02:15:45
"84e2e162-58c4-4699-9161-a105b5059ff8",c486c5d2-55e3-4e99-8844-440e93dcbbad,total_participants,ಒಟ್ಟು ಭಾಗವಹಿಸುವವರು,,2020-11-19 02:15:52,2020-11-19 02:15:52
e64497f0-262d-42cc-8042-4624bfc3f948,c486c5d2-55e3-4e99-8844-440e93dcbbad,total_questions,ಒಟ್ಟು ಪ್ರಶ್ನೆಗಳು,,2020-11-19 02:15:59,2020-11-19 02:15:59
"7af812f1-ee6c-4ea9-b4d2-f999087a77a2",c486c5d2-55e3-4e99-8844-440e93dcbbad,total_winners,ಒಟ್ಟು ವಿಜೇತರು,,2020-11-19 02:16:45,2020-11-19 02:16:45
"03336674-f846-4273-85ad-73fe874ce6b8",c486c5d2-55e3-4e99-8844-440e93dcbbad,treasure_chest_of_coins,ನಿಧಿ ನಾಣ್ಯಗಳ ಖಜಾನೆ,,2020-11-19 02:16:55,2020-11-19 02:16:55
"2ead5f39-22c3-4b4f-992e-eaaa987d214d",c486c5d2-55e3-4e99-8844-440e93dcbbad,trolley_of_coins,ನಾಣ್ಯಗಳ ಟ್ರಾಲೀ,,2020-11-19 02:17:05,2020-11-19 02:17:05
"832b2e7f-af7d-4ad8-9753-29517df7aaef",c486c5d2-55e3-4e99-8844-440e93dcbbad,upload_your_avatar,ನಿಮ್ಮ ಅವತಾರವನ್ನು ಅಪ್‌ಲೋಡ್ ಮಾಡಿ,,2020-11-19 02:17:13,2020-11-19 02:17:13
"95ef4720-23dd-4344-bdcb-1bd067dda9f5",c486c5d2-55e3-4e99-8844-440e93dcbbad,username_is_required,ಯೂಸರ್ ನೇಮ್ ಅಗತ್ಯವಿದೆ,,2020-11-19 02:17:21,2020-11-19 02:17:21
"61310ad0-2ac0-4eba-a7c8-c40f066f9544",c486c5d2-55e3-4e99-8844-440e93dcbbad,verify_otp,ಒಟಿಪಿ ಸಲ್ಲಿಸಿ,,2020-11-19 02:17:28,2020-11-19 02:17:28
"9e06242b-bb0a-4a85-b44f-6eba9023141f",c486c5d2-55e3-4e99-8844-440e93dcbbad,wallet_bottommenu,ವಾಲೆಟ್,,2020-11-19 02:17:37,2020-11-19 02:17:37
"9db35136-7a1d-4306-a30c-e6b287ecef11",c486c5d2-55e3-4e99-8844-440e93dcbbad,wallet_of_coins,ನಾಣ್ಯಗಳ ಪರ್ಸ್,,2020-11-19 02:17:46,2020-11-19 02:17:46
"3bee443d-49bf-4cb2-9168-eea8989a2515",c486c5d2-55e3-4e99-8844-440e93dcbbad,will_be_announced_soon,ಶೀಘ್ರದಲ್ಲೇ ಲಭ್ಯವಿರುತ್ತದೆ.,,2020-11-19 02:17:54,2020-11-19 02:17:54
"4ae9257f-5d23-4aa8-a947-51440616e19f",c486c5d2-55e3-4e99-8844-440e93dcbbad,will_be_deducted_as_service_charge,"20% ಅನ್ನು ಸೇವಾ ಶುಲ್ಕವಾಗಿ ಕಡಿತಗೊಳಿಸಲಾಗುತ್ತದೆ",,2020-11-19 02:18:03,2020-11-19 02:18:03
f7f0ed1a-22e3-441c-a9d8-f62a32c22ba5,c486c5d2-55e3-4e99-8844-440e93dcbbad,win_upto,ಗೆಲ್ಲಿರಿ,,2020-11-19 02:18:10,2020-11-19 02:18:10
"421a8afd-69db-4589-bc3b-4fea226452c1",c486c5d2-55e3-4e99-8844-440e93dcbbad,winners,ವಿಜೇತ,,2020-11-19 02:18:23,2020-11-19 02:18:23
"47fa7437-e519-403d-b452-ad072099b446",c486c5d2-55e3-4e99-8844-440e93dcbbad,winning_prize,ಬಹುಮಾನದ ಮೊತ್ತ,,2020-11-19 02:18:37,2020-11-19 02:18:37
"9607b917-bbdf-4a29-b92a-c61ac0923442",c486c5d2-55e3-4e99-8844-440e93dcbbad,withdraw,ಹಿಂತೆಗೆದುಕೊಳ್ಳಿ,,2020-11-19 02:18:45,2020-11-19 02:18:45
"193dcb6c-ebe5-4aa7-863b-e5e882ac2958",c486c5d2-55e3-4e99-8844-440e93dcbbad,withdraw_money,ಹಣವನ್ನು ಹಿಂತೆಗೆದುಕೊಳ್ಳಿ,,2020-11-19 02:18:54,2020-11-19 02:18:54
"1f3dfaa9-6d6a-4ad2-9883-e6cca9c422cf",c486c5d2-55e3-4e99-8844-440e93dcbbad,won,ಗೆದ್ಧಿರುವಿರಿ,,2020-11-19 02:19:01,2020-11-19 02:19:01
"47224f12-1a75-4f0f-aa3c-f36e3b39ecf0",c486c5d2-55e3-4e99-8844-440e93dcbbad,yes,ಹೌದು,,2020-11-19 02:19:08,2020-11-19 02:19:08
"103ecc66-1606-4c36-b982-e26fa4c3d494",c486c5d2-55e3-4e99-8844-440e93dcbbad,answers,ಉತ್ತರಗಳು,,2020-11-19 02:19:16,2020-11-19 02:19:16
ed8888eb-fdf7-4288-a2b2-6623536c3171,c486c5d2-55e3-4e99-8844-440e93dcbbad,total_score,ಒಟ್ಟು ಅಂಕ,,2020-11-19 02:19:24,2020-11-19 02:19:24
ef25b464-025c-4dbe-bdb2-5cbc0ea64e87,c486c5d2-55e3-4e99-8844-440e93dcbbad,right_answers,ಸರಿಯಾದ ಉತ್ತರಗಳು,,2020-11-19 02:19:33,2020-11-19 02:19:33
a55a5dc4-f234-46e5-804c-cfd9d9e3554a,c486c5d2-55e3-4e99-8844-440e93dcbbad,unattempted_questions,ಉತ್ತರಿಸಲಾಗಿಲ್ಲ,,2020-11-19 02:19:41,2020-11-19 02:19:41
"41775370-30e8-443c-bbf2-219d30d74a91",c486c5d2-55e3-4e99-8844-440e93dcbbad,wrong_answers,ತಪ್ಪಾದ ಉತ್ತರಗಳು,,2020-11-19 02:23:03,2020-11-19 02:23:03
"68d96401-21f8-4227-8efc-67d0a840ec14",c486c5d2-55e3-4e99-8844-440e93dcbbad,view_answers,ಉತ್ತರಗಳನ್ನು ವೀಕ್ಷಿಸಿ,,2020-11-19 02:23:12,2020-11-19 02:23:12
dc6ed5a1-f779-427e-b799-5e2305271227,c486c5d2-55e3-4e99-8844-440e93dcbbad,purchased_successfully,ಯಶಸ್ವಿಯಾಗಿ ಖರೀದಿಸಲಾಗಿದೆ,,2020-11-19 02:23:21,2020-11-19 02:23:21
bc217f69-8269-44f9-9423-61da886d083b,c486c5d2-55e3-4e99-8844-440e93dcbbad,success,ಯಶಸ್ಸು,,2020-11-19 02:23:30,2020-11-19 02:23:30
ddab9d67-7bb9-4c48-9d57-0c0e4727cf02,c486c5d2-55e3-4e99-8844-440e93dcbbad,common_error_popup,ಏನೋ ತಪ್ಪಾಗಿದೆ.,,2020-11-19 02:23:38,2020-11-19 02:23:38
b8b22273-9c40-4869-82f7-e0afb0421709,c486c5d2-55e3-4e99-8844-440e93dcbbad,contact_read_popup,ಸಂಪರ್ಕಗಳನ್ನು ಓದಲು ನಿಮಗೆ ಅನುಮತಿ ಇಲ್ಲ,,2020-11-19 02:23:48,2020-11-19 02:23:48
"9032a544-9eba-4817-864a-9263c7995fb9",c486c5d2-55e3-4e99-8844-440e93dcbbad,oops,ಅಯ್ಯೋ,,2020-11-19 02:23:56,2020-11-19 02:23:56
"3fe9f748-43c3-4d5f-9d99-c150a1600d27",c486c5d2-55e3-4e99-8844-440e93dcbbad,leave_quiz,ಕ್ವಿಜ಼್ ಬಿಡಿ,,2020-11-19 02:24:05,2020-11-19 02:24:05
eb695415-c27e-4d93-ada0-cbe4ccdf5444,c486c5d2-55e3-4e99-8844-440e93dcbbad,leave_quiz_reconfirm,ಕ್ವಿಜ಼್ ಬಿಡಲು ನೀವು ಖಚಿತವಾಗಿ ಬಯಸುವಿರಾ?,,2020-11-19 02:24:12,2020-11-19 02:24:12
"1b843760-9356-4b46-b1a8-3bb52fe1c39f",c486c5d2-55e3-4e99-8844-440e93dcbbad,winners_announced_title,ವಿಜೇತರನ್ನು ಘೋಷಿಸಲಾಗಿದೆ,,2020-11-19 02:24:19,2020-11-19 02:24:19
bee2f915-6efb-4e4c-8a30-c13c8fdd1497,c486c5d2-55e3-4e99-8844-440e93dcbbad,winners_announced_body,ಈಗ ಪಟ್ಟಿಯನ್ನು ಪರಿಶೀಲಿಸಿ! ವಿಜೇತರಿಗೆ ಅಭಿನಂದನೆಗಳು!,,2020-11-19 02:24:27,2020-11-19 02:24:27
"4f93be9d-e5f6-4b1a-af03-e57403053c2a",c486c5d2-55e3-4e99-8844-440e93dcbbad,will_start_in_few_minutes_title,ಕ್ವಿಜ಼್ ಕೆಲವೇ ನಿಮಿಷಗಳಲ್ಲಿ ಪ್ರಾರಂಭವಾಗುತ್ತದೆ,,2020-11-19 02:24:34,2020-11-19 02:24:34
"9a3f46b1-3cba-4cd8-97a2-4bd1f1b11c5d",c486c5d2-55e3-4e99-8844-440e93dcbbad,will_start_in_few_minutes_body,"ಎಲ್ಲರೂ ತಯಾರಿ ನಡೆಸುತ್ತಿದ್ದಾರೆ, ನೀವು?",,2020-11-19 02:24:41,2020-11-19 02:24:41
c27b0f5f-4349-4107-9495-134d30b7220a,"5c53713a-cc07-4c34-b1d2-2ac6a465e8c4",sack_of_coins,কয়েনের বস্তা,,2020-11-20 12:25:33,2020-11-20 12:25:33
f20e4ee9-283c-4713-94c2-60f06771291a,c486c5d2-55e3-4e99-8844-440e93dcbbad,suspended_due_to_less_participants_title,ಕಡಿಮೆ ಸದಸ್ಯರ ಕಾರಣ ಕ್ವಿಜ಼್ ಅಮಾನತುಗೊಳಿಸಲಾಗಿದೆ,,2020-11-19 02:25:14,2020-11-19 02:25:14
caed72bf-364d-4007-b2d8-f6d291339949,c486c5d2-55e3-4e99-8844-440e93dcbbad,suspended_due_to_less_participants_body,"ಚಿಂತಿಸಬೇಡಿ, ನಿಮಗಾಗಿ ಹೆಚ್ಚಿನ ಕ್ವಿಜ಼್ ಗಳು ಇವೆ!",,2020-11-19 02:25:23,2020-11-19 02:25:23
c170241a-4da5-4092-bf61-5acffaf57afd,c486c5d2-55e3-4e99-8844-440e93dcbbad,all_the_best_title,ಒಳ್ಳೆಯದಾಗಲಿ!,,2020-11-19 02:25:34,2020-11-19 02:25:34
"38123004-9a19-47b1-a67f-eb1146bbad0f",c486c5d2-55e3-4e99-8844-440e93dcbbad,all_the_best_body,"ಬೇಗ, ಈಗ ರಸಪ್ರಶ್ನೆ ಪ್ರಾರಂಭಿಸಿ!",,2020-11-19 02:25:42,2020-11-19 02:25:42
c2b169d6-fa18-4e7e-b538-6d373a480a2b,c486c5d2-55e3-4e99-8844-440e93dcbbad,ok_button,ಸರಿ,,2020-11-19 02:25:50,2020-11-19 02:25:50
